Date,Open,High,Low,Close,Close_1,maFast,maSlow,ma2Slow,closeMinusMaFast,close1MinusMaFast,closeMinusMaSlow,MaFastMinusMaSlow,MaFastMinusMa2Slow,MaSlowMinusMa2Slow,returnToday,returnNextDay,candleToday,candleNextDay,candlelag_1,candlelag_2,candlelag_3,candlelag_4,candlelag_5,candlelag_6,candlelag_7,sum_bull_lag,CloseTomaFast,CloseTomaFast_1,CloseTomaFast_2,CloseTomaFast_3,CloseTomaFast_4,CloseTomaFast_5,CloseTomaFast_6,CloseTomaFast_7,sum_clvsemafast_lag,CloseTomaSlow,CloseTomaSlow_1,CloseTomaSlow_2,CloseTomaSlow_3,CloseTomaSlow_4,CloseTomaSlow_5,CloseTomaSlow_6,CloseTomaSlow_7,sum_clvsemaslow_lag,maFastTomaSlow,maFastTomaSlow_1,maFastTomaSlow_2,maFastTomaSlow_3,maFastTomaSlow_4,maFastTomaSlow_5,maFastTomaSlow_6,maFastTomaSlow_7,sum_mafastvsemaslow_lag
2012-07-26 00:00:00-04:00,1614.9000244140625,1615.0,1614.0999755859375,1615.0,1608.0,1592.8595781761687,1580.190552285553,1573.979986766683,22.140421823831275,15.140421823831275,34.80944771444706,12.669025890615785,18.879591409485784,6.210565518869998,0.0999755859375,4.5,1,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.8333333333333334,1,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-07-27 00:00:00-04:00,1613.4000244140625,1617.9000244140625,1613.4000244140625,1617.9000244140625,1615.0,1599.1196897356422,1583.6186861154174,1576.0227792153983,18.78033467842033,15.880310264357831,34.281338298645096,15.501003620224765,23.09691052024391,7.595906900019145,4.5,3.2000732421875,1,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.8333333333333334,1,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-07-30 00:00:00-04:00,1622.9000244140625,1625.800048828125,1613.0999755859375,1619.699951171875,1617.9000244140625,1604.2647550947004,1586.8988011205497,1578.0542755854672,15.435196077174623,13.635269319362123,32.801150051325294,17.36595397415067,26.21047950923321,8.84452553508254,3.2000732421875,10.5999755859375,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-07-31 00:00:00-04:00,1621.0999755859375,1627.5,1610.0,1610.5,1619.699951171875,1605.8235663210253,1589.0443646550452,1579.5633790466084,4.676433678974718,13.876384850849718,21.45563534495477,16.779201665980054,26.26018727441692,9.480985608436868,10.5999755859375,9.7000732421875,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-01 00:00:00-04:00,1613.4000244140625,1617.199951171875,1592.0,1603.699951171875,1610.5,1605.2926625337377,1590.37669070203,1580.6860103082488,-1.5927113618627118,5.207337466262288,13.323260469845081,14.915971831707793,24.606652225488915,9.690680393781122,9.7000732421875,12.5999755859375,0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-02 00:00:00-04:00,1600.0,1615.0,1583.0999755859375,1587.4000244140625,1603.699951171875,1600.819503003819,1590.1060846758512,1580.9982900341008,-13.419478589756409,2.880448168056091,-2.706060261788707,10.713418327967702,19.82121296971809,9.107794641750388,12.5999755859375,16.699951171875,0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.3333333333333333,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-03 00:00:00-04:00,1589.300048828125,1606.0,1585.0999755859375,1606.0,1587.4000244140625,1602.1146272528642,1591.5509860689556,1582.161160265073,3.8853727471357615,-14.714602838801738,14.44901393104442,10.563641183908658,19.953466987791217,9.389825803882559,16.699951171875,8.2000732421875,1,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.3333333333333333,1,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-06 00:00:00-04:00,1604.699951171875,1614.0999755859375,1603.199951171875,1612.9000244140625,1606.0,1604.8109765431639,1593.4918077366926,1583.590874876654,8.08904787089864,1.1890234568361393,19.408216677369865,11.319168806471225,21.22010166650989,9.900932860038665,8.2000732421875,1.10009765625,1,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,1,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.6666666666666666,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-07 00:00:00-04:00,1610.800048828125,1615.699951171875,1609.300048828125,1609.699951171875,1612.9000244140625,1606.0332202003417,1594.9652753217092,1584.805250518292,3.6667309715332976,6.866804213720798,14.734675850165786,11.067944878632488,21.22796968204966,10.160024803417173,1.10009765625,2.7000732421875,0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,1,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.6666666666666666,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-08 00:00:00-04:00,1610.199951171875,1614.800048828125,1603.0,1612.9000244140625,1609.699951171875,1607.7499212537718,1596.5957070573777,1586.1119841878628,5.150103160290655,1.950029918103155,16.304317356684805,11.15421419639415,21.637937065909,10.48372286951485,2.7000732421875,4.2999267578125,1,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.5,1,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.6666666666666666,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-09 00:00:00-04:00,1612.800048828125,1617.199951171875,1610.0999755859375,1617.0999755859375,1612.9000244140625,1610.0874348368134,1598.459731469065,1587.5532861133547,7.012540749124128,2.8125895772491276,18.64024411687251,11.627703367748381,22.534148723458657,10.906445355710275,4.2999267578125,3.89990234375,1,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-10 00:00:00-04:00,1615.800048828125,1624.0999755859375,1605.0,1619.699951171875,1617.0999755859375,1612.4905639205788,1600.3906605329566,1589.0484798370069,7.209387251296221,4.609411665358721,19.309290638918355,12.099903387622135,23.4420840835719,11.342180695949764,3.89990234375,12.4000244140625,1,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-13 00:00:00-04:00,1622.0,1623.699951171875,1607.300048828125,1609.5999755859375,1619.699951171875,1611.7679168369184,1601.2278709923185,1590.004363360213,-2.1679412509809026,7.932034334956597,8.372104593619042,10.540045844599945,21.76355347670551,11.223507632105566,12.4000244140625,13.4000244140625,0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-14 00:00:00-04:00,1612.800048828125,1615.5999755859375,1591.199951171875,1599.4000244140625,1609.5999755859375,1608.6759437312044,1601.061703121568,1590.4413708510897,-9.27591931714187,0.9240318547331299,-1.6616787075054162,7.614240609636454,18.234572880114683,10.62033227047823,13.4000244140625,9.89990234375,0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.5,0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6666666666666666,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-15 00:00:00-04:00,1593.800048828125,1604.5999755859375,1592.0,1603.699951171875,1599.4000244140625,1607.431945591372,1601.3015438534142,1591.058049005545,-3.731994419496914,-8.031921177309414,2.3984073184608405,6.1304017379577544,16.37389658582697,10.243494847869215,9.89990234375,15.9000244140625,1,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.6666666666666666,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-16 00:00:00-04:00,1600.199951171875,1616.0999755859375,1600.199951171875,1616.0999755859375,1603.699951171875,1609.5989530900133,1602.646855829098,1592.222789776726,6.50102249592419,-5.89900191813831,13.453119756839442,6.952097260915252,17.376163313287407,10.424066052372154,15.9000244140625,1.5,1,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.6666666666666666,1,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-17 00:00:00-04:00,1617.800048828125,1617.800048828125,1611.4000244140625,1616.300048828125,1616.0999755859375,1611.2742270245412,1603.8880551926459,1593.3426622907446,5.025821803583767,4.825748561396267,12.41199363547912,7.3861718318953535,17.931564733796677,10.545392901901323,1.5,6.0999755859375,0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.5,1,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.5,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-20 00:00:00-04:00,1614.0,1621.4000244140625,1611.5999755859375,1620.0999755859375,1616.300048828125,1613.4806641648902,1605.3618661374906,1594.587188490521,6.619311421047314,2.819384663234814,14.738109448446949,8.118798027399635,18.893475674369256,10.774677646969621,6.0999755859375,19.9000244140625,1,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.5,1,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.5,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-21 00:00:00-04:00,1620.0,1639.9000244140625,1620.0,1639.9000244140625,1620.0999755859375,1620.0855042271833,1608.501698708088,1596.6947622544067,19.814520186879236,0.014471358754235553,31.398325705974457,11.583805519095222,23.390741972776596,11.806936453681374,19.9000244140625,1.0,1,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.6666666666666666,1,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-22 00:00:00-04:00,1638.4000244140625,1653.0999755859375,1635.0,1637.4000244140625,1639.9000244140625,1624.414134273903,1611.128819226813,1598.5880302618325,12.985890140159427,15.485890140159427,26.271205187249507,13.28531504709008,25.826104012070573,12.540788964980493,1.0,9.699951171875,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-23 00:00:00-04:00,1659.9000244140625,1672.699951171875,1658.0,1669.5999755859375,1637.4000244140625,1635.7105946019117,1616.4443788958242,1601.890911439698,33.88938098402582,1.68942981215082,53.15559669011327,19.26621570608745,33.81968316221378,14.553467456126327,9.699951171875,4.0,1,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-24 00:00:00-04:00,1665.800048828125,1669.800048828125,1662.199951171875,1669.800048828125,1669.5999755859375,1644.232958158465,1621.2948943442152,1605.0494759693922,25.567090669660047,25.367017427472547,48.50515448390979,22.938063814249745,39.18348218907272,16.245418374822975,4.0,2.5,1,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-27 00:00:00-04:00,1674.9000244140625,1674.9000244140625,1663.9000244140625,1672.4000244140625,1669.800048828125,1651.2747247223642,1625.9408152596557,1608.1820596179816,21.125299691698274,18.525324105760774,46.459209154406835,25.33390946270856,43.092665104382604,17.758755641674043,2.5,6.5999755859375,0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-28 00:00:00-04:00,1659.9000244140625,1671.0,1659.199951171875,1666.5,1672.4000244140625,1655.0810435417732,1629.6280138724142,1610.8945219613315,11.41895645822683,17.31898087228933,36.87198612758584,25.45302966935901,44.18652158044165,18.733491911082638,6.5999755859375,7.39990234375,1,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-29 00:00:00-04:00,1667.199951171875,1667.300048828125,1659.800048828125,1659.800048828125,1666.5,1656.260794863361,1632.370926141115,1613.1691976295544,3.5392539647639296,10.23920513663893,27.42912268701002,23.889868722246092,43.091597233806624,19.201728511560532,7.39990234375,1.9000244140625,0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-30 00:00:00-04:00,1655.4000244140625,1662.0,1650.699951171875,1653.5,1659.800048828125,1655.5705961475207,1634.2917510373773,1615.0450489025984,-2.070596147520746,4.229452680604254,19.208248962622747,21.278845110143493,40.525547244922336,19.246702134778843,1.9000244140625,26.0,0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0.5,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-08-31 00:00:00-04:00,1658.5999755859375,1690.0,1646.199951171875,1684.5999755859375,1653.5,1662.827941007125,1638.8652259963371,1618.2801617715909,21.77203457881251,-9.327941007124991,45.73474958960037,23.96271501078786,44.54777923553411,20.585064224746247,26.0,3.800048828125,1,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.5,1,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-04 00:00:00-04:00,1689.0999755859375,1698.0,1687.699951171875,1692.9000244140625,1684.5999755859375,1670.3459618588595,1643.7774803979485,1621.7508530572875,22.554062555203018,14.254013727078018,49.122544016114034,26.568481460911016,48.595108801571996,22.02662734066098,3.800048828125,0.4000244140625,1,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.5,1,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-05 00:00:00-04:00,1690.4000244140625,1693.300048828125,1690.4000244140625,1690.800048828125,1692.9000244140625,1675.4594836011759,1648.0522593461465,1624.9624435582566,15.340565226949138,17.44054081288664,42.74778948197854,27.407224255029405,50.49704004291925,23.089815787889847,0.4000244140625,6.199951171875,1,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.6666666666666666,1,1.0,1.0,0.0,1.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-06 00:00:00-04:00,1696.4000244140625,1712.4000244140625,1696.4000244140625,1702.5999755859375,1690.800048828125,1682.2446065973663,1653.011142640673,1628.573491559544,20.355368988571172,8.555442230758672,49.588832945264585,29.233463956693413,53.67111503782235,24.437651081128934,6.199951171875,40.800048828125,1,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-07 00:00:00-04:00,1696.699951171875,1738.199951171875,1696.699951171875,1737.5,1702.5999755859375,1696.0584549480247,1660.6919478551572,1633.6398407893328,41.441545051975254,6.541520637912754,76.8080521448428,35.36650709286755,62.41861415869198,27.05210706582443,40.800048828125,4.4000244140625,1,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-10 00:00:00-04:00,1733.0999755859375,1733.5,1727.199951171875,1728.699951171875,1737.5,1704.2188290039874,1666.8744936112223,1638.061241272242,24.481122167887634,33.281170996012634,61.825457560652694,37.34433539276506,66.15758773174548,28.81325233898042,4.4000244140625,4.199951171875,0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.8333333333333334,1,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-11 00:00:00-04:00,1736.0,1736.0,1731.800048828125,1731.800048828125,1728.699951171875,1711.1141339600217,1672.7768168127589,1642.4211858097249,20.685914868103282,17.585817211853282,59.02323201536615,38.337317147262866,68.69294815029684,30.355631003033977,4.199951171875,11.5999755859375,0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.6666666666666666,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-12 00:00:00-04:00,1742.199951171875,1742.300048828125,1730.5,1730.5999755859375,1731.800048828125,1715.9855943665007,1678.0334676103205,1646.5225248690838,14.614381219436837,15.814454461624337,52.566507975617014,37.95212675618018,69.46306949741688,31.510942741236704,11.5999755859375,40.4000244140625,0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
2012-09-13 00:00:00-04:00,1728.699951171875,1769.0999755859375,1728.699951171875,1769.0999755859375,1730.5999755859375,1729.2641896713599,1686.3122410626493,1652.2238016466117,39.83578591457763,1.3357859145776274,82.78773452328824,42.95194860871061,77.04038802474815,34.088439416037545,40.4000244140625,1.199951171875,1,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.5,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0
