time,open,high,low,close,EMA,EMA,EMA,Volume,Volume MA
2022-10-03T14:00:00Z,1677.4,1703.2,1677.4,1699.2,1666.8674670253863,1674.2742995494643,1687.0988633438633,72065,16505.9
2022-10-03T16:00:00Z,1699.2,1706.2,1696.4,1703.9,1668.319723220469,1677.0957948304676,1695.4994316719317,24711,17470.5
2022-10-03T18:00:00Z,1703.9,1710.4,1703.4,1709.4,1669.9307144667252,1680.1723857989946,1702.449715835966,14366,17940.7
2022-10-03T20:00:00Z,1709.3,1710,1707.4,1708.6,1671.4471570366577,1682.8797776276617,1705.524857917983,2202,17768.6
2022-10-03T22:00:00Z,1708.4,1711.6,1707,1710,1672.9590332312985,1685.4626559488368,1707.7624289589914,4019,17057.45
2022-10-04T00:00:00Z,1710,1710.2,1704.3,1704.5,1674.1959338888946,1687.2757363346618,1706.1312144794956,5881,16689.3
2022-10-04T02:00:00Z,1704.5,1709.5,1704,1708.8,1675.55295608933,1689.3256662075512,1707.465607239748,6501,16404.05
2022-10-04T04:00:00Z,1708.8,1713.5,1706.4,1712.3,1676.9940166348465,1691.5136979973083,1709.8828036198738,7397,14978.3
2022-10-04T06:00:00Z,1712.3,1719.5,1710.8,1716.7,1678.5511140217152,1693.912393426136,1713.2914018099368,18139,14230.55
2022-10-04T08:00:00Z,1716.8,1718.8,1714.2,1716.8,1680.0510703345892,1696.0921654807898,1715.0457009049683,13441,13556.45
2022-10-04T10:00:00Z,1716.7,1721.8,1709.1,1714.6,1681.405930321468,1697.8548163873813,1714.822850452484,17906,13883.3
2022-10-04T12:00:00Z,1714.6,1722.7,1712.7,1718.8,1682.8723644265085,1699.8495957790592,1716.8114252262421,34052,15485.45
2022-10-04T14:00:00Z,1718.9,1738,1718.9,1734.7,1684.9048207235082,1703.1686818953392,1725.755712613121,49094,17724.35
2022-10-04T16:00:00Z,1734.7,1738.7,1729.1,1732.3,1686.7634552049392,1705.9430931434022,1729.0278563065604,24466,18633.45
2022-10-04T18:00:00Z,1732.3,1735.3,1730.8,1733.3,1688.588417745922,1708.5485128440305,1731.1639281532803,11744,19024.6
2022-10-04T20:00:00Z,1733.3,1735.3,1733.2,1734.7,1690.3967150892192,1711.0391306684085,1732.9319640766403,1779,18811.1
2022-10-04T22:00:00Z,1734.4,1734.8,1732.4,1734.3,1692.1184125367008,1713.2544515571315,1733.61598203832,2040,18373.15
2022-10-05T00:00:00Z,1734.3,1734.4,1727.1,1728.9,1693.56082773134,1714.7445037897855,1731.25799101916,6821,18136.95
2022-10-05T02:00:00Z,1728.8,1730,1726.8,1728.2,1694.9192266438365,1716.0259796193297,1729.72899550958,4379,17702.6
2022-10-05T04:00:00Z,1728.2,1731.8,1726.4,1727.3,1696.1890608930978,1717.0996958460603,1728.51449775479,5987,16349.5
2022-10-05T06:00:00Z,1727.4,1736.6,1723.5,1725,1697.318901642388,1717.8521057654832,1726.7572488773949,15263,13509.4
2022-10-05T08:00:00Z,1725,1725.3,1714.2,1714.8,1698.004434911314,1717.5614290259134,1720.7786244386975,16206,13084.15
2022-10-05T10:00:00Z,1714.7,1721.7,1711.8,1714.7,1698.6591629540076,1717.2889119758265,1717.739312219349,16109,13171.3
2022-10-05T12:00:00Z,1714.6,1722.8,1712.6,1717,1699.378411465615,1717.2613965495573,1717.3696561096745,29868,14554.6
2022-10-05T14:00:00Z,1716.8,1719.7,1708.8,1717.7,1700.0969051336301,1717.3031683067422,1717.5348280548374,34770,16092.15
2022-10-05T16:00:00Z,1717.8,1723.7,1716.5,1721.8,1700.9480068930957,1717.7314379918143,1719.6674140274185,17069,16651.55
2022-10-05T18:00:00Z,1721.8,1727.6,1721.3,1725.3,1701.902987014935,1718.4522534211653,1722.4837070137091,10514,16852.2
2022-10-05T20:00:00Z,1725.3,1726.9,1724.6,1725,1702.8087522300357,1719.0758483334353,1723.7418535068546,1834,16574.05
2022-10-05T22:00:00Z,1725.5,1727.4,1723.5,1727,1703.7574286131714,1719.8305294445368,1725.3709267534273,2495,15791.85
2022-10-06T00:00:00Z,1726.9,1731.9,1726.5,1729.6,1704.770862785204,1720.7609552117237,1727.4854633767136,6876,15463.6
2022-10-06T02:00:00Z,1729.5,1732.9,1728.7,1730.7,1705.7876916955881,1721.7075309058453,1729.0927316883567,4484,14792.5
2022-10-06T04:00:00Z,1730.8,1733.5,1729.8,1731.6,1706.7999390800749,1722.6496708195743,1730.3463658441783,4433,13311.55
2022-10-06T06:00:00Z,1731.7,1734.2,1728.1,1733.1,1707.8313140181112,1723.644940265329,1731.723182922089,11192,11416.45
2022-10-06T08:00:00Z,1733,1733.2,1722,1722.8,1708.4183213115186,1723.564469763869,1727.2615914610446,15015,10943.9
2022-10-06T10:00:00Z,1722.8,1724.8,1719.5,1723.2,1708.9979949855767,1723.5297583577862,1725.2307957305225,11609,10937.15
2022-10-06T12:00:00Z,1723.2,1728,1718.4,1722,1709.507877535162,1723.3840670856162,1723.6153978652612,28950,12295.7
2022-10-06T14:00:00Z,1722,1723.2,1716.2,1716.3,1709.774235278881,1722.7093940298432,1719.9576989326306,24703,13428.85
2022-10-06T16:00:00Z,1716.2,1722.1,1714.8,1720.4,1710.1909319346112,1722.4894517412868,1720.1788494663153,12949,13735.25
2022-10-06T18:00:00Z,1720.5,1723.4,1718.7,1722.6,1710.6775620548226,1722.4999801468784,1721.3894247331577,6167,13824.65
2022-10-06T20:00:00Z,1722.7,1722.9,1720.6,1720.9,1711.0784419742413,1722.347601085271,1721.144712366579,1369,13593.75
2022-10-06T22:00:00Z,1721,1721.5,1719.4,1720.2,1711.436150132114,1722.1430676485786,1720.6723561832896,2072,12934.2
2022-10-07T00:00:00Z,1720.1,1721.4,1717.4,1718.6,1711.7170854210508,1721.8056326344283,1719.6361780916448,4846,12366.2
2022-10-07T02:00:00Z,1718.5,1721.2,1716.9,1717.6,1711.9477879535586,1721.405096193054,1718.6180890458222,4139,11767.7
2022-10-07T04:00:00Z,1717.7,1721.5,1717.2,1720.5,1712.283168818125,1721.3188965556203,1719.559044522911,2950,10421.8
2022-10-07T06:00:00Z,1720.6,1721.9,1716.1,1718.7,1712.5348092566298,1721.0694778360373,1719.1295222614556,9403,9153.45
2022-10-07T08:00:00Z,1718.8,1722.8,1717.4,1720.9,1712.8628559524482,1721.053337089748,1720.014761130728,7470,8673.5
2022-10-07T10:00:00Z,1721,1721.3,1713.8,1717.1,1713.029018464117,1720.6768287954862,1718.557380565364,9732,8634.4
2022-10-07T12:00:00Z,1717,1721.2,1698.4,1705.7,1712.741605975328,1719.2504641482972,1712.1286902826819,58077,11446.55
2022-10-07T14:00:00Z,1705.8,1712,1701.3,1710.8,1712.6654645645308,1718.4456580389356,1711.4643451413408,25387,12591.15
2022-10-07T16:00:00Z,1710.8,1715,1706.6,1707.6,1712.4668188953335,1717.4127382257036,1709.5321725706704,16223,13058.5
2022-10-07T18:00:00Z,1707.6,1708.1,1700.8,1703.2,1712.1034142327715,1716.05914410897,1706.3660862853353,8877,13278.15
2022-10-07T20:00:00Z,1703.1,1703.5,1701.7,1701.8,1711.6993587726627,1714.7011303843062,1704.0830431426675,1677,13140.35
2022-10-09T22:00:00Z,1703.4,1707.4,1702.3,1704.4,1711.413109409029,1713.7200703477056,1704.2415215713338,4616,12811.55
2022-10-10T00:00:00Z,1704.4,1705,1699.2,1701.6,1711.028281589067,1712.5657779336384,1702.920760785667,10122,12566.9
2022-10-10T02:00:00Z,1701.6,1701.8,1693,1695.9,1710.4350156443977,1710.9785609875776,1699.4103803928335,6952,12334.05
2022-10-10T04:00:00Z,1696,1696.6,1692,1692.9,1709.7473679720683,1709.256793274475,1696.1551901964167,6383,11205.7
2022-10-10T06:00:00Z,1693,1696.5,1688.9,1690.1,1708.9768829535558,1707.432336772144,1693.1275950982083,12543,10597.7
2022-10-10T08:00:00Z,1690,1691.7,1685.5,1687.9,1708.1503385240046,1705.572114222416,1690.5137975491043,14025,10651.5
2022-10-10T10:00:00Z,1687.9,1688.8,1681.3,1684.1,1707.2071879936516,1703.5271509631384,1687.306898774552,16237,11155
2022-10-10T12:00:00Z,1684,1686.6,1679.1,1684.1,1706.3010237586063,1701.6769461095062,1685.7034493872761,23457,12259.4
2022-10-10T14:00:00Z,1684,1685.9,1672.5,1673.8,1705.0264738072885,1699.0219988609817,1679.7517246936382,32497,13780.65
2022-10-10T16:00:00Z,1673.9,1678.7,1673.8,1676.7,1703.9156316971987,1696.8960942075548,1678.2258623468192,14125,14244.6
2022-10-10T18:00:00Z,1676.6,1678,1674.7,1676,1702.8209010424066,1694.9059899973115,1677.1129311734096,6682,14371.75
2022-10-10T20:00:00Z,1676,1676.2,1674.6,1675.7,1701.7573362956455,1693.0768480928057,1676.4064655867048,1639,14306.2
2022-10-10T22:00:00Z,1675.6,1677.2,1674.9,1677.2,1700.794303499738,1691.5647673220624,1676.8032327933524,1851,13928.6
2022-10-11T00:00:00Z,1677,1680.6,1674.1,1675.1,1699.78668375465,1689.9966942437707,1675.9516163966762,7282,13919.2
2022-10-11T02:00:00Z,1675,1675.9,1667.9,1670.7,1698.6460294897618,1688.158913839602,1673.325808198338,8655,13865.35
2022-10-11T04:00:00Z,1670.7,1673.5,1668.5,1673.1,1697.6442244117318,1686.7247315691639,1673.212904099169,5321,11227.55
2022-10-11T06:00:00Z,1673,1676.3,1670.3,1671.3,1696.611117572056,1685.2557095149577,1672.2564520495844,13295,10622.95
2022-10-11T08:00:00Z,1671.2,1676.7,1668.9,1669.6,1695.5518580594262,1683.7646895611522,1670.9282260247921,13685,10496.05
2022-10-11T10:00:00Z,1669.5,1677.8,1667.5,1677.2,1694.8321773512134,1683.1394810315187,1674.064113012396,14690,10786.7
2022-10-11T12:00:00Z,1677.1,1680,1673.7,1674.2,1694.0230723570482,1682.2881018856597,1674.132056506198,22991,11852.4
2022-10-11T14:00:00Z,1674.3,1689.3,1670.2,1689,1693.82608912736,1682.9273302775016,1681.566028253099,36556,13449.4
2022-10-11T16:00:00Z,1689,1691.3,1684.7,1685.6,1693.5034973968754,1683.181870251073,1683.5830141265494,17189,13802.75
2022-10-11T18:00:00Z,1685.7,1686.6,1670.7,1673.3,1692.7112033813116,1682.2407397509708,1678.4415070632747,18914,14400.85
2022-10-11T20:00:00Z,1673.2,1674.4,1672.7,1673.2,1691.946058150672,1681.379716917545,1675.8207535316374,1282,14145.8
2022-10-11T22:00:00Z,1673.4,1673.6,1670.7,1670.9,1691.12072253692,1680.3816486396836,1673.3603767658187,1993,13618.3
2022-10-12T00:00:00Z,1671,1673.8,1668.6,1670.4,1690.308145182531,1679.431015435904,1671.8801883829094,7815,13307.8
2022-10-12T02:00:00Z,1670.3,1672.6,1668,1672,1689.5901787047846,1678.7232996801038,1671.9400941914546,3959,12693.9
2022-10-12T04:00:00Z,1672.1,1679.2,1671.5,1676.4,1689.0729167947932,1678.5020330439033,1674.1700470957273,6884,11865.25
2022-10-12T06:00:00Z,1676.5,1682,1673.2,1675.6,1688.544567116566,1678.225648944484,1674.8850235478635,14333,10957.05
2022-10-12T08:00:00Z,1675.6,1680,1675.3,1676.8,1688.0839958570928,1678.089872854533,1675.8425117739316,8646,10683.1
2022-10-12T10:00:00Z,1676.9,1678.2,1674.3,1675.3,1687.5826626862263,1677.8241706779108,1675.571255886966,7933,10745.65
2022-10-12T12:00:00Z,1675.3,1680.3,1671.4,1677.8,1687.1990288553939,1677.821868708586,1676.6856279434828,25276,11927.5
2022-10-12T14:00:00Z,1677.8,1679.7,1674.6,1676.3,1686.7716159591039,1677.6769288315777,1676.4928139717413,17764,12723.15
2022-10-12T16:00:00Z,1676.3,1678.7,1674.4,1677.6,1686.4119447450214,1677.6696022761894,1677.0464069858706,13413,13029.7
2022-10-12T18:00:00Z,1677.6,1685.1,1677.2,1682.2,1686.246770441295,1678.1010687260762,1679.6232034929353,12353,13214.6
2022-10-12T20:00:00Z,1682.2,1682.8,1679.5,1680.1,1686.0057206200677,1678.2914431331164,1679.8616017464676,1037,13000.4
2022-10-12T22:00:00Z,1680.2,1681.3,1679.6,1681,1685.8094178506533,1678.5494009299625,1680.4308008732337,1448,12408.05
2022-10-13T00:00:00Z,1680.9,1682,1678.1,1678.7,1685.5306171506277,1678.5637436985376,1679.565400436617,4015,11924.55
2022-10-13T02:00:00Z,1678.6,1678.9,1675.4,1675.7,1685.1451027525638,1678.2910062034387,1677.6327002183084,3492,11364.65
2022-10-13T04:00:00Z,1675.7,1677.6,1675.4,1675.4,1684.7629418603065,1678.0156722793017,1676.5163501091542,2578,10344
2022-10-13T06:00:00Z,1675.4,1678.7,1673.3,1678.5,1684.5173362971573,1678.061798728892,1677.5081750545771,7562,8894.3
2022-10-13T08:00:00Z,1678.6,1684.3,1676.9,1681.1,1684.3833231090334,1678.3511512309024,1679.3040875272886,9839,8526.8
2022-10-13T10:00:00Z,1681.3,1688.9,1679.7,1685.4,1684.423192791032,1679.0224701612926,1682.3520437636444,14352,8298.7
2022-10-13T12:00:00Z,1685.3,1685.5,1648.3,1654.9,1683.265420524717,1676.7250920506933,1668.6260218818222,91120,12790.6
2022-10-13T14:00:00Z,1654.9,1675.3,1651,1672.3,1682.8354040335516,1676.303654712532,1670.463010940911,57852,15583.55
2022-10-13T16:00:00Z,1672.3,1679,1669.1,1678,1682.6457803459614,1676.4652114065766,1674.2315054704554,22775,16331.55
2022-10-13T18:00:00Z,1677.9,1678,1670.2,1670.4,1682.1655536657277,1675.887572224998,1672.3157527352278,8983,16582.75
2022-10-13T20:00:00Z,1670.4,1673.2,1669.9,1672.9,1681.8021986200129,1675.603041536903,1672.607876367614,2036,16340.35
2022-10-13T22:00:00Z,1672.8,1673.1,1669.3,1669.9,1681.3354457329535,1675.0598947238645,1671.253938183807,2029,15725.15
2022-10-14T00:00:00Z,1669.8,1674.6,1665.3,1674.1,1681.0517027630337,1674.9684761787346,1672.6769690919034,8169,15701.3
2022-10-14T02:00:00Z,1674.1,1676.2,1672.6,1674.9,1680.8104595174245,1674.9619546379026,1673.7884845459516,5669,15588.1
2022-10-14T04:00:00Z,1675.1,1676.7,1672.5,1674.3,1680.5551473794862,1674.8989113390548,1674.0442422729757,4779,14563.25
2022-10-14T06:00:00Z,1674.2,1677.8,1669.8,1673.2,1680.2667102273494,1674.7371102591449,1673.6221211364877,12452,14297.65
2022-10-14T08:00:00Z,1673.1,1673.3,1656,1659.8,1679.4640941400023,1673.3145283297024,1666.7110605682437,19666,14610.3
2022-10-14T10:00:00Z,1659.9,1666.2,1658.2,1660.7,1678.7282473109826,1672.1131446792544,1663.7055302841218,16231,14804.2
2022-10-14T12:00:00Z,1660.7,1669.8,1655.1,1656.4,1677.8526297693754,1670.6166547098017,1660.052765142061,33674,16436.05
2022-10-14T14:00:00Z,1656.3,1658.5,1650.2,1650.3,1676.772134484302,1668.68173521363,1655.1763825710304,34442,18085.75
2022-10-14T16:00:00Z,1650.3,1654.5,1646.1,1650.8,1675.7536194064862,1666.9787128123319,1652.9881912855153,21809,18975.45
2022-10-14T18:00:00Z,1650.9,1650.9,1645.6,1648.8,1674.6966147238788,1665.2474068302051,1650.8940956427577,10352,19318.45
2022-10-14T20:00:00Z,1648.7,1650.7,1648.4,1650.2,1673.7359631660797,1663.8143204654236,1650.5470478213788,2087,19293.9
2022-10-16T22:00:00Z,1649.9,1653.1,1649.1,1652.9,1672.9188665713316,1662.7748613734786,1651.7235239106894,2971,19064.35
2022-10-17T00:00:00Z,1652.9,1657.8,1651.8,1657,1672.2945972940245,1662.2248745760046,1654.3617619553447,5916,18868.2
2022-10-17T02:00:00Z,1657.1,1657.7,1654.3,1655.2,1671.6242209295528,1661.5558389020994,1654.7808809776725,3367,18318.95
2022-10-17T04:00:00Z,1655.3,1659.3,1653.4,1658.8,1671.1213103048644,1661.2933780542803,1656.7904404888363,4390,13982.45
2022-10-17T06:00:00Z,1658.7,1663,1653.9,1661.5,1670.7440040183992,1661.313056334825,1659.1452202444182,12397,11709.7
2022-10-17T08:00:00Z,1661.4,1663.5,1658.2,1662.6,1670.4246313117953,1661.435622398175,1660.8726101222092,11814,11161.65
2022-10-17T10:00:00Z,1662.7,1666.3,1660.5,1663.8,1670.1648418485877,1661.6608012173963,1662.3363050611047,11912,11308.1
2022-10-17T12:00:00Z,1663.9,1674.3,1662.6,1670.8,1670.1897500113882,1662.5312011014537,1666.5681525305522,39302,13171.4
2022-10-17T14:00:00Z,1670.7,1671.1,1665.6,1669.3,1670.154857854079,1663.175848615601,1667.934076265276,22927,14216.3
2022-10-17T16:00:00Z,1669.2,1669.4,1658,1658.9,1669.7134908794092,1662.7686249379246,1663.417038132638,16480,14631.85
2022-10-17T18:00:00Z,1659,1659.6,1652.5,1653.7,1669.0855108449225,1661.904946372408,1658.5585190663191,10336,14865.2
2022-10-17T20:00:00Z,1653.8,1656.5,1653.5,1655.5,1668.5527457137491,1661.2949514797976,1657.0292595331596,1883,14720.4
2022-10-17T22:00:00Z,1655.9,1656.7,1654.9,1655.9,1668.0565596073277,1660.7811465769598,1656.46462976658,2864,14241
2022-10-18T00:00:00Z,1656,1659,1655.1,1656.4,1667.5994396227265,1660.3638945220114,1656.43231488329,6901,13602.75
2022-10-18T02:00:00Z,1656.4,1658.3,1654.3,1657.8,1667.2151478728158,1660.1197140913437,1657.116157441645,5737,13078.05
2022-10-18T04:00:00Z,1657.9,1666,1657.8,1661.6,1666.9949459954505,1660.260693701692,1659.3580787208225,9760,11882.35
2022-10-18T06:00:00Z,1661.6,1662.7,1656.4,1661.9,1666.7951441917073,1660.4168181110547,1660.6290393604113,12415,10781
2022-10-18T08:00:00Z,1661.8,1663.1,1653.9,1657.2,1666.4188640273267,1660.1104544814305,1658.9145196802056,19392,10660.15
2022-10-18T10:00:00Z,1657.2,1659.5,1655.3,1658.1,1666.0926340654707,1659.918982626056,1658.5072598401027,12838,10784.45
2022-10-18T12:00:00Z,1658,1662.6,1656.7,1657.2,1665.7439033178052,1659.660031899765,1657.8536299200514,25148,11937.5
2022-10-18T14:00:00Z,1657.1,1659.6,1650.6,1654.7,1665.3108090700482,1659.1876479093112,1656.2768149600256,36338,13605.85
2022-10-18T16:00:00Z,1654.6,1658,1653.4,1657,1664.9848949888699,1658.9793004893768,1656.6384074800128,17600,14190.05
2022-10-18T18:00:00Z,1657.1,1657.7,1653.4,1656.8,1664.6639187147966,1658.771748061817,1656.7192037400064,7825,14412.95
2022-10-18T20:00:00Z,1656.8,1657.7,1656,1657.5,1664.382980725981,1658.6506291987869,1657.1096018700032,1154,14251.15
2022-10-18T22:00:00Z,1657.2,1659.8,1656.9,1657.6,1664.116981481825,1658.5505692750928,1657.3548009350015,2461,13754.35
2022-10-19T00:00:00Z,1657.5,1658.6,1655.6,1657.1,1663.8418057374397,1658.4124198203222,1657.2274004675007,4061,13366.7
2022-10-19T02:00:00Z,1657.1,1657.7,1654,1654.2,1663.4636957085204,1658.0112369802914,1655.7137002337504,3793,12960.75
2022-10-19T04:00:00Z,1654.2,1654.4,1650,1651.8,1663.0062958768137,1657.419690601216,1653.7568501168753,6215,11306.4
2022-10-19T06:00:00Z,1651.7,1651.9,1642.4,1649.5,1662.476637214978,1656.665434353481,1651.6284250584376,19795,11149.8
2022-10-19T08:00:00Z,1649.5,1649.6,1644,1646.8,1661.861867128116,1655.7258691769591,1649.214212529219,15724,11112
2022-10-19T10:00:00Z,1646.8,1646.9,1636.2,1639.9,1661.0006174368175,1654.2186435410583,1644.5571062646095,26612,11925.8
2022-10-19T12:00:00Z,1639.9,1642,1634.9,1638.1,1660.1025540079227,1652.683534632386,1641.3285531323047,38768,13770.05
2022-10-19T14:00:00Z,1638,1642.3,1635,1635.3,1659.1299048311414,1651.027959905492,1638.3142765661523,26796,14966.65
2022-10-19T16:00:00Z,1635.2,1636,1632.4,1633.1,1658.1091242495281,1649.320535152588,1635.7071382830761,16206,15431.9
2022-10-19T18:00:00Z,1633.1,1634.6,1632.2,1634.5,1657.1832762397428,1647.9090556142464,1635.1035691415382,6961,15493.1
2022-10-19T20:00:00Z,1634.4,1634.5,1633.5,1634.3,1656.285892857792,1646.6129550795563,1634.7017845707692,1387,15074.45
2022-10-19T22:00:00Z,1634.6,1634.9,1630.7,1631.5,1655.3138970594473,1645.1736260243604,1633.1008922853846,2763,14591.85
2022-10-20T00:00:00Z,1631.5,1633.9,1628.2,1628.8,1654.2741363904493,1643.6142330696593,1630.9504461426923,6551,13949.8
2022-10-20T02:00:00Z,1628.7,1631.2,1626.3,1630.2,1653.3300526104317,1642.3366870630252,1630.575223071346,7549,13685.35
2022-10-20T04:00:00Z,1630.2,1639.3,1629.4,1636.5,1652.6700505472775,1641.7808121046419,1633.537611535673,10641,12960
2022-10-20T06:00:00Z,1636.3,1638.7,1631.6,1637.3,1652.0673034669921,1641.354068094676,1635.4188057678366,12818,11784
2022-10-20T08:00:00Z,1637.4,1640.4,1633.2,1639.4,1651.5705464682865,1641.1679663713735,1637.4094028839183,9894,11398.7
2022-10-20T10:00:00Z,1639.3,1643.9,1637.2,1641.9,1651.191309351883,1641.237683859814,1639.6547014419593,13383,11676.6
2022-10-20T12:00:00Z,1641.8,1644.8,1634.6,1637.1,1650.6387089851426,1640.843618730308,1638.3773507209796,27880,13012.9
2022-10-20T14:00:00Z,1637,1650.3,1636.8,1645.9,1650.452877260235,1641.325178851231,1642.1386753604897,34668,14623.25
2022-10-20T16:00:00Z,1645.9,1646.1,1633.8,1635.1,1649.8508036421865,1640.7323046749232,1638.6193376802448,19183,15379.35
2022-10-20T18:00:00Z,1635.1,1635.4,1629.2,1631.4,1649.127242715042,1639.8435137535018,1635.0096688401225,10559,15717.65
2022-10-20T20:00:00Z,1631.3,1632.9,1630.9,1632.5,1648.4751939811188,1639.1441314912636,1633.7548344200613,1321,15472.95
2022-10-20T22:00:00Z,1632.4,1632.9,1629.7,1631.3,1647.8016569622514,1638.3970713492386,1632.5274172100308,2741,14620.25
2022-10-21T00:00:00Z,1631.4,1632.4,1629.5,1631.3,1647.1545331598102,1637.7211597921682,1631.9137086050155,5161,14092.1
2022-10-21T02:00:00Z,1631.2,1631.4,1624.6,1625.6,1646.3092573496215,1636.5667636214855,1628.7568543025077,7247,13123.85
2022-10-21T04:00:00Z,1625.6,1626.9,1623.8,1625.3,1645.4853649045383,1635.4937385146773,1627.0284271512537,6034,11487.15
2022-10-21T06:00:00Z,1625.2,1631.2,1621.1,1627.5,1644.7800564769093,1634.732430084708,1627.2642135756269,18283,11061.5
2022-10-21T08:00:00Z,1627.4,1629.9,1622.8,1629.3,1644.1729954385992,1634.2150557909263,1628.2821067878135,11835,10842.95
2022-10-21T10:00:00Z,1629.3,1632.2,1626.8,1627.3,1643.511309342968,1633.5564790489334,1627.7910533939066,9574,10973.6
2022-10-21T12:00:00Z,1627.2,1647.6,1622.8,1647.1,1643.6520423099103,1634.8463381871302,1637.4455266969533,66350,14221.75
2022-10-21T14:00:00Z,1647.1,1655.9,1638.8,1655.8,1644.1284328075608,1636.841925026451,1646.6227633484766,78761,18021.65
2022-10-21T16:00:00Z,1655.9,1659.1,1652.1,1656.7,1644.6214354425583,1638.7331702620272,1651.6613816742383,36941,19541.15
2022-10-21T18:00:00Z,1656.7,1662,1656,1660.3,1645.2362811114776,1640.787154046596,1655.9806908371193,14140,19870.7
2022-10-21T20:00:00Z,1660.2,1663.1,1659,1662.5,1645.9132896953413,1642.8550441373964,1659.2403454185596,2993,19488.3
2022-10-23T22:00:00Z,1662.9,1675.5,1661.2,1665.8,1646.6931606876808,1645.0402780290729,1662.52017270928,15547,19624.75
2022-10-24T00:00:00Z,1665.8,1668.1,1658.6,1658.6,1647.1600955626736,1646.3316801215421,1660.56008635464,10754,19667.75
2022-10-24T02:00:00Z,1658.7,1661.3,1656.6,1658.9,1647.6204839719805,1647.5286629671095,1659.73004317732,4814,19239.3
2022-10-24T04:00:00Z,1658.9,1663.6,1658.6,1659.5,1648.0863473456284,1648.6687903035754,1659.61502158866,5367,18113.65
2022-10-24T06:00:00Z,1659.4,1663.2,1653.2,1653.7,1648.3064905869762,1649.1479531318064,1656.65751079433,15508,17155.65
2022-10-24T08:00:00Z,1653.8,1654.4,1648.4,1653.7,1648.5180007600359,1649.5814814049677,1655.1787553971649,17256,17059.3
2022-10-24T10:00:00Z,1653.8,1656.9,1651.1,1654.5,1648.7525889655246,1650.0499117473516,1654.8393776985824,10708,17066.75
2022-10-24T12:00:00Z,1654.5,1658.8,1648.4,1655.7,1649.0250364570727,1650.5880153904611,1655.2696888492912,31275,18564.45
2022-10-24T14:00:00Z,1655.6,1656.4,1648,1656.2,1649.3064075764032,1651.122490115179,1655.7348444246456,32404,20047.6
2022-10-24T16:00:00Z,1656.1,1657,1653.4,1653.8,1649.4826268871325,1651.3774910565905,1654.7674222123228,10836,20331.35
2022-10-24T18:00:00Z,1653.8,1656.6,1652.2,1654.7,1649.6872297543039,1651.6939204797725,1654.7337111061615,6108,20274.4
2022-10-24T20:00:00Z,1654.7,1654.8,1653.4,1654.1,1649.8602795678605,1651.9230709102703,1654.4168555530807,995,20022.45
2022-10-24T22:00:00Z,1654.5,1657.2,1654.1,1656.2,1650.1088960553955,1652.3303974902446,1655.3084277765404,2424,19229.5
2022-10-25T00:00:00Z,1656.2,1659.1,1653.2,1654.3,1650.273253072831,1652.51797868165,1654.8042138882702,6505,18963
2022-10-25T02:00:00Z,1654.3,1656.7,1651.4,1655.9,1650.493909815073,1652.8400759500644,1655.3521069441351,4715,18720.05
2022-10-25T04:00:00Z,1655.8,1656.5,1651.6,1652.4,1650.568658449776,1652.7981639548202,1653.8760534720677,2961,15550.6
2022-10-25T06:00:00Z,1652.3,1656,1648.6,1649.4,1650.5228287066475,1652.4745292924563,1651.638026736034,9611,12093.1
2022-10-25T08:00:00Z,1649.4,1652.4,1641.4,1643.9,1650.2631099338378,1651.6579074550796,1647.769013368017,14160,10954.05
2022-10-25T10:00:00Z,1643.9,1650.1,1641.2,1647.9,1650.1704389560402,1651.3000115069767,1647.8345066840086,11684,10831.25
2022-10-25T12:00:00Z,1647.9,1665.1,1642.9,1663.8,1650.7049315459994,1652.4904866015504,1655.8172533420043,43027,12832.95
2022-10-25T14:00:00Z,1663.8,1666.8,1658.2,1660.2,1651.0772871716465,1653.2247259728313,1658.0086266710023,40081,14059.65
2022-10-25T16:00:00Z,1660.2,1661.4,1656.2,1659.8,1651.4193543413858,1653.8509425468474,1658.9043133355012,16091,14326.5
2022-10-25T18:00:00Z,1659.8,1661.5,1657.1,1658.3,1651.6891835829001,1654.2746623042904,1658.6021566677505,6591,14415.35
2022-10-25T20:00:00Z,1658.3,1658.4,1656.8,1657.4,1651.9131371678843,1654.5723135134056,1658.0010783338753,1393,14216.65
2022-10-25T22:00:00Z,1657.7,1657.7,1655.3,1657,1652.11262198483,1654.803521750224,1657.5005391669376,2998,13591.15
2022-10-26T00:00:00Z,1657.1,1658.7,1653.8,1657,1652.3042838677777,1655.0127101549647,1657.2502695834687,6635,13060.1
2022-10-26T02:00:00Z,1656.9,1661.9,1656.6,1661.3,1652.6570570494334,1655.6114996640156,1659.2751347917342,4081,12728.75
2022-10-26T04:00:00Z,1661.4,1664.6,1659.4,1663,1653.062662655338,1656.3151663626807,1661.137567395867,4539,11391.95
2022-10-26T06:00:00Z,1663,1676.2,1662.1,1675.4,1653.9386366688543,1658.1327695662349,1668.2687836979335,23435,10943.5
2022-10-26T08:00:00Z,1675.6,1679.4,1673.2,1673.9,1654.72143523086,1659.634410559927,1671.0843918489668,18132,11308.3
2022-10-26T10:00:00Z,1673.8,1676.4,1670.9,1672.8,1655.4303985551398,1660.8882762208862,1671.9421959244833,12383,11622.05
2022-10-26T12:00:00Z,1672.9,1674,1664.7,1668.6,1655.9468535137619,1661.6227261046113,1670.2710979622416,32317,13188.15
