time,open,high,low,close,EMA,EMA,EMA,Volume,Volume MA
2023-03-03T04:00:00Z,1844.4,1845,1843.6,1844,1839.9157755971978,1842.5901364104604,1843.8500748958886,795,5727
2023-03-03T05:00:00Z,1844,1845.6,1843.4,1844.7,1840.103392240445,1842.7910757999405,1844.0625561719164,1294,5463.2
2023-03-03T06:00:00Z,1844.7,1850.2,1844.6,1849.1,1840.4562003878784,1843.3919257237555,1845.3219171289372,4782,5462.4
2023-03-03T07:00:00Z,1849.1,1851.1,1847.9,1848.5,1840.7716435099223,1843.87840898816,1846.1164378467029,3948,5515.35
2023-03-03T08:00:00Z,1848.5,1851.6,1848.5,1850.2,1841.1413829801215,1844.4804652750017,1847.137328385027,4875,5477.15
2023-03-03T09:00:00Z,1850.1,1853.5,1850.1,1851.7,1841.5554463926658,1845.168040010716,1848.2779962887703,7151,5489.8
2023-03-03T10:00:00Z,1851.7,1853.9,1851.1,1852.9,1842.0003308478554,1845.9044171525525,1849.4334972165777,4814,4867
2023-03-03T11:00:00Z,1852.9,1855.5,1852.3,1854.6,1842.4944355204884,1846.7325678999284,1850.7251229124333,5766,4347.3
2023-03-03T12:00:00Z,1854.6,1854.8,1850.6,1851.7,1842.8554380490966,1847.2056566713638,1850.968842184325,5374,3969.35
2023-03-03T13:00:00Z,1851.9,1853.8,1850.7,1852.8,1843.2454208707006,1847.7384512740912,1851.4266316382436,10432,4139.7
2023-03-03T14:00:00Z,1852.7,1854,1847.4,1849.4,1843.4867769149869,1847.896694009892,1850.9199737286826,15904,4583.8
2023-03-03T15:00:00Z,1849.3,1851.2,1844.4,1850.2,1843.7500405653795,1848.1160564851402,1850.739980296512,20861,5309.7
2023-03-03T16:00:00Z,1850.2,1854.2,1849.4,1853.7,1844.1402350530118,1848.6478606294127,1851.479985222384,9684,5664.65
2023-03-03T17:00:00Z,1853.7,1854.1,1851.7,1853.3,1844.499441521521,1849.0909215218496,1851.934988916788,7304,5877.1
2023-03-03T18:00:00Z,1853.4,1856.2,1852.6,1856.2,1844.9582869520495,1849.7679766150068,1853.001241687591,8860,6242.3
2023-03-03T19:00:00Z,1856.2,1859.8,1855,1859.5,1845.528550208832,1850.6948359850062,1854.6259312656932,7419,6554.5
2023-03-03T20:00:00Z,1859.5,1862.6,1858.7,1861.4,1846.150960004564,1851.7143754150056,1856.3194484492699,9697,6889.85
2023-03-03T21:00:00Z,1861.4,1864.4,1860,1862.8,1846.8038635337969,1852.770149185005,1857.9395863369523,2084,6757.9
2023-03-05T23:00:00Z,1861,1862.8,1858.1,1858.2,1847.250770846197,1853.2872778340522,1858.0046897527143,2106,6737.55
2023-03-06T00:00:00Z,1858.2,1860.2,1857.3,1858.2,1847.6801523816403,1853.755156135571,1858.0535173145358,2644,6789.7
2023-03-06T01:00:00Z,1858.1,1859.6,1856.7,1858.5,1848.10446013138,1854.2070460274215,1858.1651379859018,4042,6952.05
2023-03-06T02:00:00Z,1858.5,1860.7,1856.9,1859.7,1848.5591871850513,1854.7301845010004,1858.5488534894264,2784,7026.55
2023-03-06T03:00:00Z,1859.7,1861.7,1859.3,1860.9,1849.0431406287748,1855.3177859770956,1859.1366401170699,2119,6893.4
2023-03-06T04:00:00Z,1860.8,1862.5,1859.6,1859.7,1849.4610566825484,1855.7351396935626,1859.2774800878024,2154,6803.7
2023-03-06T05:00:00Z,1859.7,1861.2,1859.3,1860,1849.8743485773505,1856.1413168656043,1859.4581100658518,2324,6676.15
2023-03-06T06:00:00Z,1860,1861.2,1858.8,1859.2,1850.2400603978465,1856.432620021261,1859.3935825493888,2905,6463.85
2023-03-06T07:00:00Z,1859.3,1864.3,1858.4,1862.3,1850.7129992057742,1856.9914181144743,1860.1201869120416,6127,6529.5
2023-03-06T08:00:00Z,1862.1,1863,1858.3,1859.1,1851.0419011977046,1857.1922354369053,1859.8651401840311,4674,6474.9
2023-03-06T09:00:00Z,1859.2,1860.7,1856.3,1857.1,1851.2794736997555,1857.183451109581,1859.1738551380233,5406,6476.5
2023-03-06T10:00:00Z,1857.2,1858.8,1855.7,1855.9,1851.460670809569,1857.0612176705733,1858.3553913535175,4761,6192.95
2023-03-06T11:00:00Z,1855.9,1856.7,1853,1854.2,1851.5680954837035,1856.7887207495664,1857.3165435151382,6527,5724.1
2023-03-06T12:00:00Z,1854.1,1858.3,1853.7,1858.2,1851.828170170617,1856.9231282972269,1857.5374076363537,5599,4961
2023-03-06T13:00:00Z,1858.2,1859.1,1855.8,1857.2,1852.0388301639261,1856.9494970308242,1857.4530557272653,8939,4923.75
2023-03-06T14:00:00Z,1857.1,1859.4,1856.1,1857.4,1852.249072118282,1856.9924020755077,1857.439791795449,11870,5152.05
2023-03-06T15:00:00Z,1857.4,1859.6,1854.8,1856.5,1852.415775172467,1856.945506639745,1857.2048438465868,14311,5424.6
2023-03-06T16:00:00Z,1856.5,1857.9,1854.6,1857,1852.5955486951152,1856.9506964835787,1857.1536328849402,8862,5496.75
2023-03-06T17:00:00Z,1857.1,1858.2,1853.9,1855.9,1852.7251350207969,1856.8506301518094,1856.8402246637052,6295,5326.65
2023-03-06T18:00:00Z,1855.9,1855.9,1852,1852.7,1852.7241493337067,1856.4553320421132,1855.8051684977788,5987,5521.8
2023-03-06T19:00:00Z,1852.6,1852.8,1850.6,1851.6,1852.6800650461103,1855.9929194666738,1854.7538763733342,4125,5622.75
2023-03-06T20:00:00Z,1851.7,1853,1851.2,1852.3,1852.665160534498,1855.6412128508,1854.1404072800005,3013,5641.2
2023-03-06T21:00:00Z,1852.3,1852.9,1851.7,1852.4,1852.6547620821648,1855.3325259126286,1853.7053054600005,1150,5496.6
2023-03-06T23:00:00Z,1852.6,1852.8,1851.4,1851.8,1852.6212420005113,1854.9960948733305,1853.2289790950003,741,5394.45
2023-03-07T00:00:00Z,1851.8,1851.8,1849.6,1851.2,1852.5655070200992,1854.6345620282514,1852.7217343212503,2556,5416.3
2023-03-07T01:00:00Z,1851.5,1854.1,1850.3,1853.3,1852.59431066637,1854.5074608827035,1852.8663007409377,3063,5461.75
2023-03-07T02:00:00Z,1853.4,1855.9,1852.8,1854.4,1852.6651220127867,1854.4972265129222,1853.2497255557032,3054,5498.25
2023-03-07T03:00:00Z,1854.4,1854.5,1851.9,1852.8,1852.6704113456185,1854.3355858926438,1853.1372941667773,2758,5490.9
2023-03-07T04:00:00Z,1852.7,1854,1852.2,1852.5,1852.6637285477511,1854.1607681885826,1852.977970625083,1510,5260.05
2023-03-07T05:00:00Z,1852.4,1854.7,1852,1852.7,1852.6651509576432,1854.0216474087176,1852.9084779688121,2544,5153.55
2023-03-07T06:00:00Z,1852.7,1853.6,1852,1852,1852.639066606363,1853.8291095602683,1852.6813584766091,1760,4971.25
2023-03-07T07:00:00Z,1852,1856.9,1850.5,1853.7,1852.680671837486,1853.8168134116713,1852.936018857457,5548,5010.6
2023-03-07T08:00:00Z,1853.7,1854.8,1851,1851.7,1852.6422141183689,1853.6152121343694,1852.6270141430928,5009,4934.7
2023-03-07T09:00:00Z,1851.5,1852.2,1848.4,1848.9,1852.4954606235308,1853.1661443120486,1851.6952606073196,3882,4848.85
2023-03-07T10:00:00Z,1849,1849.5,1847.9,1848.2,1852.327011187314,1852.6931781870915,1850.8214454554898,3712,4587.5
2023-03-07T11:00:00Z,1848.2,1849,1845.7,1847,1852.1181087878115,1852.1509707407017,1849.8660840916173,4395,4213.75
2023-03-07T12:00:00Z,1846.9,1846.9,1843.5,1844.5,1851.8193594235836,1851.422306860635,1848.524563068713,6108,3803.6
2023-03-07T13:00:00Z,1844.5,1845,1838,1840,1851.3558551324627,1850.3344681120032,1846.3934223015347,19936,4357.3
2023-03-07T14:00:00Z,1840,1840.2,1834.4,1836.2,1850.761507872366,1848.9883282918124,1843.845066726151,22329,5159
2023-03-07T15:00:00Z,1836.3,1836.4,1820.1,1822.2,1849.6414487401164,1846.4370589306875,1838.4338000446132,56456,7682.45
2023-03-07T16:00:00Z,1822.2,1825.6,1820.9,1824.5,1848.6555095738374,1844.347815223003,1834.95035003346,17463,8349.35
2023-03-07T17:00:00Z,1824.5,1827.7,1821.3,1821.5,1847.5905876297654,1842.1718328208121,1831.587762525095,14964,8946.9
2023-03-07T18:00:00Z,1821.5,1822.6,1817.4,1819.1,1846.4733096835,1839.9745154093062,1828.4658218938212,14957,9637.25
2023-03-07T19:00:00Z,1819.1,1820.3,1817.1,1818.4,1845.3723955782648,1837.919799656039,1825.949366420366,5524,9876.4
2023-03-07T20:00:00Z,1818.5,1820.6,1818.4,1818.7,1844.326419281078,1836.08934254594,1824.1370248152746,5348,10016
2023-03-07T21:00:00Z,1818.6,1819.4,1817.2,1817.6,1843.2783244073103,1834.32845277966,1822.5027686114558,2549,9990.3
2023-03-07T23:00:00Z,1818,1818.5,1817.4,1818.1,1842.2909391364353,1832.7828858482637,1821.4020764585919,1455,9910.35
2023-03-08T00:00:00Z,1818.1,1818.2,1816.4,1817.4,1841.314823876183,1831.31784910081,1820.401557343944,2522,9898.55
2023-03-08T01:00:00Z,1817.3,1818.1,1815.3,1816.3,1840.3338503908426,1829.8875777578758,1819.3761680079579,4902,10068.15
2023-03-08T02:00:00Z,1816.2,1817,1814.6,1815,1839.3403660617898,1828.4697132095066,1818.2821260059684,3863,10134.1
2023-03-08T03:00:00Z,1815,1815.6,1813.4,1813.8,1838.3387830789745,1827.072597665744,1817.1615945044764,3472,10219.7
2023-03-08T04:00:00Z,1813.9,1815.8,1813.9,1815.6,1837.4470660954853,1825.9799693166256,1816.7711958783573,1894,10037
2023-03-08T05:00:00Z,1815.6,1817,1814.3,1816.1,1836.6099262486034,1825.0390198578993,1816.603396908768,2533,9913.2
2023-03-08T06:00:00Z,1816.1,1818,1815.5,1817.9,1835.876203650619,1824.3591132047661,1816.927547681576,3510,9894.6
2023-03-08T07:00:00Z,1817.8,1819.5,1817,1818.4,1835.1908623309869,1823.791578613836,1817.295660761182,4660,9942
2023-03-08T08:00:00Z,1818.3,1819.5,1817.3,1817.4,1834.493181455262,1823.1828568410897,1817.3217455708866,3963,9920.4
2023-03-08T09:00:00Z,1817.4,1819.5,1817.2,1818,1833.8463900256438,1822.6892514276526,1817.491309178165,3101,9770.05
2023-03-08T10:00:00Z,1818,1819.1,1816.5,1818.3,1833.236727671697,1822.271227482162,1817.6934818836237,3531,8949.8
2023-03-08T11:00:00Z,1818.4,1821,1818.1,1819.4,1832.694110900258,1821.9977772457655,1818.1201114127177,4650,8065.85
2023-03-08T12:00:00Z,1819.5,1820.4,1817.8,1819.6,1832.1806163551498,1821.7694175080735,1818.4900835595383,4181,5452.1
2023-03-08T13:00:00Z,1819.5,1819.6,1816.2,1817.7,1831.6127490471047,1821.381853935876,1818.2925626696538,14668,5312.35
2023-03-08T14:00:00Z,1817.7,1826.2,1817.1,1824.9,1831.349503986434,1821.7169154657927,1819.9444220022403,20907,5609.5
2023-03-08T15:00:00Z,1824.9,1828.7,1820.4,1824.9,1831.0965822614758,1822.0200663738124,1821.1833165016803,26818,6202.55
2023-03-08T16:00:00Z,1825,1826.1,1821.6,1822,1830.7398535453394,1822.0181552905922,1821.3874873762602,9436,6398.15
2023-03-08T17:00:00Z,1822,1822.5,1819.2,1819.6,1830.3029965435614,1821.7878547867263,1820.9406155321951,8450,6553.25
2023-03-08T18:00:00Z,1819.6,1820.2,1817.3,1818.5,1829.84013393401,1821.474725759419,1820.3304616491464,8462,6848.9
2023-03-08T19:00:00Z,1818.5,1820.4,1818.4,1820.3,1829.4660110346372,1821.3628471156649,1820.3228462368597,2766,6914.45
2023-03-08T20:00:00Z,1820.3,1820.4,1817.2,1817.7,1829.0045988372003,1821.0140045332205,1819.6671346776448,3413,6959
2023-03-08T21:00:00Z,1817.7,1819,1817.5,1818.1,1828.5769675102513,1820.7364802919615,1819.2753510082334,1261,6776.95
2023-03-08T23:00:00Z,1818,1819.2,1817.7,1819,1828.201400156908,1820.5711012165366,1819.2065132561752,1463,6656.95
2023-03-09T00:00:00Z,1819,1820,1818.4,1819.4,1827.8562472095782,1820.4595677673426,1819.2548849421314,2028,6584.75
2023-03-09T01:00:00Z,1819.5,1820.1,1815.7,1815.8,1827.3834532013595,1820.015799408548,1818.3911637065985,3517,6665.9
2023-03-09T02:00:00Z,1815.7,1817.4,1815.4,1816.5,1826.9566511150317,1819.6809613696387,1817.9183727799489,2419,6660.2
2023-03-09T03:00:00Z,1816.5,1817.4,1815.9,1817.2,1826.5740373458148,1819.444679334435,1817.7387795849618,1477,6558.55
2023-03-09T04:00:00Z,1817.2,1818,1816.1,1817.8,1826.2299574499004,1819.288043207346,1817.7540846887214,1437,6397.4
2023-03-09T05:00:00Z,1817.8,1819.7,1817.3,1818.6,1825.9307434322573,1819.2225152828369,1817.965563516541,2412,6319.85
2023-03-09T06:00:00Z,1818.6,1819.2,1816.5,1817,1825.5805181996197,1819.010847160662,1817.7241726374057,2512,6290.4
2023-03-09T07:00:00Z,1816.9,1819.1,1816.2,1818.4,1825.298929250615,1818.9526712405989,1817.8931294780543,4089,6318.3
2023-03-09T08:00:00Z,1818.4,1823.2,1817.1,1820.9,1825.1264222211792,1819.1381311224466,1818.6448471085407,7300,6450.8
2023-03-09T09:00:00Z,1820.8,1823,1820,1820.8,1824.9567586046624,1819.2964043488803,1819.1836353314056,3565,6420
2023-03-09T10:00:00Z,1820.9,1822.2,1820.5,1821.8,1824.8329641495775,1819.5348420299392,1819.8377264985543,2070,5790.1
2023-03-09T11:00:00Z,1821.9,1824,1821.6,1822.4,1824.7375537907706,1819.8077142175641,1820.4782948739157,3206,4905.05
2023-03-09T12:00:00Z,1822.3,1823.1,1820.8,1821.5,1824.6105908970148,1819.9688842920818,1820.7337211554368,3549,3741.6
2023-03-09T13:00:00Z,1821.6,1829.2,1818.9,1828.9,1824.7788030187005,1820.819466740455,1822.7752908665775,21229,4331.25
2023-03-09T14:00:00Z,1828.8,1835.8,1827.8,1835.1,1825.1835558414966,1822.1795175270784,1825.856468149933,26167,5217.1
2023-03-09T15:00:00Z,1835.2,1839.4,1832,1832.6,1825.474396788889,1823.1719444292614,1827.5423511124498,22899,5938.95
2023-03-09T16:00:00Z,1832.5,1834.3,1829.6,1829.9,1825.6479498559913,1823.8127116264745,1828.1317633343374,10730,6337.15
2023-03-09T17:00:00Z,1829.8,1833.5,1829.3,1833.2,1825.9441086851682,1824.7067390906197,1829.398822500753,7299,6531.45
2023-03-09T18:00:00Z,1833.2,1839,1832,1839,1826.4561044230047,1826.0680020343702,1831.7991168755648,13142,7125.5
2023-03-09T19:00:00Z,1839,1839,1834.4,1834.7,1826.779394445632,1826.8900970787158,1832.5243376566737,6213,7363
2023-03-09T20:00:00Z,1834.7,1835.9,1833.1,1834.7,1827.0900064281564,1827.6338973569334,1833.0682532425053,6188,7571
2023-03-09T21:00:00Z,1834.6,1836.3,1834.6,1835,1827.4002022545033,1828.3354309419874,1833.551189931879,1984,7494.35
2023-03-09T23:00:00Z,1835.1,1836.3,1834.7,1835.4,1827.7139198131501,1829.0082470427506,1834.0133924489091,1450,7445.9
2023-03-10T00:00:00Z,1835.6,1838.8,1835.3,1838,1828.117295506752,1829.8646044672505,1835.0100443366819,3453,7544.7
2023-03-10T01:00:00Z,1838.1,1838.2,1834.2,1835.2,1828.3950486241342,1830.3727373751315,1835.0575332525113,4249,7685.3
2023-03-10T02:00:00Z,1835.2,1837.2,1832,1833.4,1828.5913212271093,1830.6610481013095,1834.6431499393834,6519,7890.65
2023-03-10T03:00:00Z,1833.3,1834.1,1832.3,1833.2,1828.772053728007,1830.9028530440419,1834.2823624545376,2936,7911.85
2023-03-10T04:00:00Z,1833.2,1834.1,1831.6,1833.7,1828.965306522987,1831.1692479922283,1834.1367718409033,2235,7819.15
2023-03-10T05:00:00Z,1833.8,1835.1,1832.4,1834.9,1829.198039600517,1831.5245577072542,1834.3275788806775,3152,7611.75
2023-03-10T06:00:00Z,1834.8,1836.6,1833.9,1834.5,1829.405959616183,1831.8079331637061,1834.370684160508,2581,7562.55
2023-03-10T07:00:00Z,1834.5,1838.9,1834.4,1837.5,1829.723372964568,1832.3500347671627,1835.153013120381,6705,7794.3
2023-03-10T08:00:00Z,1837.5,1841.5,1836.2,1838.9,1830.0832406914476,1832.973840979814,1836.0897598402858,8984,8083.2
2023-03-10T09:00:00Z,1838.8,1840.8,1835.4,1835.4,1830.291741056489,1833.2049037436411,1835.9173198802143,5055,8158.5
2023-03-10T10:00:00Z,1835.5,1838.9,1834.7,1836.6,1830.5391237601561,1833.5282462442467,1836.0879899101608,4028,7298.45
2023-03-10T11:00:00Z,1836.6,1841,1836.1,1838.9,1830.867001259758,1834.0398418400328,1836.7909924326207,4079,6194.05
2023-03-10T12:00:00Z,1838.8,1841.4,1837.5,1840.9,1831.2604521907479,1834.69319023622,1837.8182443244655,6448,5371.5
2023-03-10T13:00:00Z,1840.8,1849.4,1830,1846.7,1831.8659246538557,1835.8366959280086,1840.0386832433492,40942,6882.1
2023-03-10T14:00:00Z,1846.7,1865,1844.1,1863.1,1833.0907903537045,1838.433201077722,1845.8040124325119,55107,9272.5
2023-03-10T15:00:00Z,1863.1,1871.9,1862.2,1867.6,1834.4440926927748,1841.2109914512723,1851.2530093243838,42664,10748.6
2023-03-10T16:00:00Z,1867.6,1868.5,1858.2,1859.5,1835.4266772930582,1842.9528017892465,1853.3147569932878,32466,12061.25
2023-03-10T17:00:00Z,1859.5,1869.5,1859,1868.6,1836.7275919090166,1845.3953920950325,1857.1360677449659,16199,12561.8
2023-03-10T18:00:00Z,1868.6,1869.8,1865.1,1867.2,1837.9225883047413,1847.472021419315,1859.6520508087244,13500,13137.6
2023-03-10T19:00:00Z,1867.3,1869.5,1865.4,1868.3,1839.1138593516143,1849.4556384269993,1861.8140381065432,7712,13450.7
2023-03-10T20:00:00Z,1868.3,1874.3,1867.9,1874,1840.4819432986098,1851.7931966720469,1864.8605285799074,10220,13789.05
2023-03-10T21:00:00Z,1874,1874.3,1870.7,1872.7,1841.745396502586,1853.7843207985186,1866.8203964349304,3982,13775.7
2023-03-12T22:00:00Z,1877.1,1899.7,1877,1888.3,1843.5710672279747,1857.0715283415168,1872.1902973261979,21952,14547.35
2023-03-12T23:00:00Z,1888.4,1893.8,1880.2,1882.1,1845.0820057680542,1859.4551923089914,1874.6677229946483,11834,14992.25
2023-03-13T00:00:00Z,1882.1,1886.8,1879.6,1881.5,1846.510162404601,1861.554697803373,1876.3757922459863,8943,15327.65
2023-03-13T01:00:00Z,1881.5,1884,1876.3,1877.2,1847.713685447558,1863.0447265840041,1876.5818441844897,7101,15525.1
2023-03-13T02:00:00Z,1877.2,1893.8,1876.6,1891.3,1849.4229526849085,1865.7357050045753,1880.2613831383674,10414,15916.75
2023-03-13T03:00:00Z,1891.1,1891.4,1886.5,1886.7,1850.8847976776572,1867.732304527949,1881.8710373537756,5137,15838.35
2023-03-13T04:00:00Z,1886.9,1887.9,1885.5,1885.6,1852.2461781608863,1869.4339898110015,1882.8032780153317,3391,15558.7
2023-03-13T05:00:00Z,1885.6,1885.9,1881.2,1882,1853.4129947035967,1870.6307526861442,1882.6024585114988,4864,15549.15
2023-03-13T06:00:00Z,1882.1,1886.4,1877.6,1877.9,1854.3732694211028,1871.3230619541305,1881.426843883624,6317,15663.6
2023-03-13T07:00:00Z,1877.9,1882.1,1875.7,1880.2,1855.3860823849811,1872.1684846251658,1881.120132912718,11130,16016.15
2023-03-13T08:00:00Z,1880.2,1890.4,1879.4,1889.8,1856.7356477816486,1873.8476765656262,1883.2900996845385,13366,16362.05
2023-03-13T09:00:00Z,1889.8,1898.2,1888.6,1890.2,1858.0479753196232,1875.4050407022332,1885.017574763404,19364,15283.15
2023-03-13T10:00:00Z,1890.1,1892.7,1885.4,1888.3,1859.2343292286575,1876.6331320639254,1885.838181072553,12605,13158.05
2023-03-13T11:00:00Z,1888.3,1896.8,1884.9,1894.1,1860.6016104353769,1878.2966432959324,1887.9036358044148,14942,11771.95
2023-03-13T12:00:00Z,1894.1,1907.6,1891.6,1904.1,1862.3074296339896,1880.7541058391769,1891.952726853311,44928,12395.05
2023-03-13T13:00:00Z,1904.2,1914.5,1898.2,1901.3,1863.8365500404998,1882.710857664017,1894.2895451399834,44904,13830.3
2023-03-13T14:00:00Z,1901.3,1918.1,1900.8,1915.9,1865.8782539604802,1885.8717283626822,1899.6921588549876,43195,15315.05
2023-03-13T15:00:00Z,1915.8,1918.3,1907.9,1909.9,1867.6045969424222,1888.160135185284,1902.2441191412408,28097,16334.3
2023-03-13T16:00:00Z,1909.9,1914.8,1908.4,1914.2,1869.4318676505625,1890.640122310495,1905.2330893559306,15085,16577.55
2023-03-13T17:00:00Z,1914.2,1917.7,1913.7,1914.9,1871.2149316642658,1892.9505868523524,1907.649817016948,14485,17102.7
2023-03-13T18:00:00Z,1914.9,1918.3,1913.1,1916.8,1873.002581402922,1895.2219595330807,1909.937362762711,8070,16408.6
2023-03-13T19:00:00Z,1916.7,1919.5,1912.8,1918.2,1874.7750291910427,1897.410344339454,1912.0030220720332,7893,16211.55
2023-03-13T20:00:00Z,1918.2,1919.2,1916.6,1918.9,1876.5054202031586,1899.456978211887,1913.727266554025,2764,15902.6
2023-03-13T22:00:00Z,1919.4,1919.4,1914.5,1915.2,1878.0228547049956,1900.9563136202787,1914.0954499155187,1671,15631.1
2023-03-13T23:00:00Z,1915,1917.6,1914.9,1917.2,1879.5592133440152,1902.5033313707283,1914.871587436639,2096,15215.2
2023-03-14T00:00:00Z,1917.2,1919.1,1915.2,1917.3,1881.0392441932695,1903.9125379068494,1915.4786905774793,3705,15143.6
2023-03-14T01:00:00Z,1917.3,1917.8,1909.4,1910.7,1882.2024110876512,1904.5589628681018,1914.2840179331095,7617,15354.9
2023-03-14T02:00:00Z,1910.7,1912.7,1908.7,1909.1,1883.2572184959786,1904.9914425949494,1912.9880134498321,4393,15331.35
2023-03-14T03:00:00Z,1909,1911.6,1906.9,1907.6,1884.2118373784892,1905.2398766335257,1911.641010087374,4362,15233.6
2023-03-14T04:00:00Z,1907.7,1909,1906.2,1908.8,1885.176079049921,1905.5789360017613,1910.9307575655305,2712,14812.7
2023-03-14T05:00:00Z,1908.7,1909,1906,1908.6,1886.0946641852183,1905.866656382546,1910.3480681741478,3590,14323.9
2023-03-14T06:00:00Z,1908.6,1918.1,1908.5,1914.4,1887.2046773544255,1906.6793557746844,1911.3610511306108,13036,14007.5
2023-03-14T07:00:00Z,1914.4,1917.8,1913.4,1917.2,1888.380964516997,1907.681321891381,1912.8207883479581,8485,13801.5
2023-03-14T08:00:00Z,1917.2,1918,1905,1908.6,1889.1738678692716,1907.7688150445829,1911.7655912609684,18139,13961.35
2023-03-14T09:00:00Z,1908.6,1909.1,1905,1905.4,1889.810186776359,1907.5432136117654,1910.1741934457264,8151,12122.5
2023-03-14T10:00:00Z,1905.5,1909,1905.2,1908.2,1890.5313559223841,1907.605764696359,1909.6806450842948,7125,10233.55
2023-03-14T11:00:00Z,1908.2,1909.4,1907.3,1908.8,1891.2477733371927,1907.7195013919438,1909.4604838132211,5967,8372.15
2023-03-14T12:00:00Z,1908.8,1917.1,1903.1,1914.6,1892.1635469318126,1908.3747869736635,1910.7453628599158,35455,8740.05
2023-03-14T13:00:00Z,1914.7,1915.4,1899.8,1906.8,1892.7375254835063,1908.224807261886,1909.7590221449368,29656,9468.6
2023-03-14T14:00:00Z,1906.8,1912.4,1904.6,1912,1893.4929166410159,1908.5843494274206,1910.3192666087025,22313,9860
2023-03-14T15:00:00Z,1912.1,1913.5,1908.6,1908.7,1894.0892728511722,1908.5953637676664,1909.9144499565268,12374,10075.2
2023-03-14T16:00:00Z,1908.7,1913.7,1906.7,1913.3,1894.8426347001457,1909.043424361222,1910.760837467395,10550,10208.05
2023-03-14T17:00:00Z,1913.4,1914.8,1909.9,1911.2,1895.4841000060223,1909.248812517296,1910.8706281005464,16414,10890.55
2023-03-14T18:00:00Z,1911.2,1914.4,1910.6,1911.2,1896.1004098097078,1909.4346398966013,1910.9529710754098,8212,11217.6
2023-03-14T19:00:00Z,1911.1,1912.6,1906.7,1907,1896.527844719131,1909.2027694302583,1909.9647283065574,8673,11546.45
2023-03-14T20:00:00Z,1907,1908.8,1906.9,1908.3,1896.9894978674004,1909.1167913892814,1909.548546229918,2039,11463.15
2023-03-14T22:00:00Z,1908.2,1909.1,1907.7,1908.3,1897.4330469706395,1909.0390017331592,1909.2364096724384,833,11123.95
2023-03-14T23:00:00Z,1908.2,1908.8,1907,1907.2,1897.8160647364966,1908.8638587109535,1908.727307254329,1537,10981.15
2023-03-15T00:00:00Z,1907.1,1907.3,1904,1905.9,1898.1330818056535,1908.5815864527674,1908.0204804407467,4295,10977.8
2023-03-15T01:00:00Z,1905.9,1909.3,1905.7,1908,1898.5200197740594,1908.5261972667895,1908.01536033056,3788,11031.6
2023-03-15T02:00:00Z,1908.1,1910.5,1907.7,1908.9,1898.9270778221355,1908.5617975270952,1908.23652024792,3025,11003.35
2023-03-15T03:00:00Z,1908.8,1909.4,1906.6,1907.1,1899.2475845742085,1908.422578714991,1907.95239018594,2110,10457.05
2023-03-15T04:00:00Z,1907.2,1907.7,1905.2,1906,1899.5123851791416,1908.191856932611,1907.464292639455,2181,10141.85
2023-03-15T05:00:00Z,1906,1906.3,1903.6,1904.5,1899.7079779172145,1907.8402515104576,1906.723219479591,4717,9470.75
2023-03-15T06:00:00Z,1904.6,1906.9,1902.9,1904.9,1899.9115866263435,1907.5602275570807,1906.2674146096933,4362,9281.3
2023-03-15T07:00:00Z,1904.9,1906.7,1900.2,1900.5,1899.9346616606044,1906.887824932597,1904.82556095727,8163,9333.2
2023-03-15T08:00:00Z,1900.5,1900.8,1889.5,1891.6,1899.607812183718,1905.4318416056828,1901.5191707179524,17499,9909.8
2023-03-15T09:00:00Z,1891.6,1902.8,1890.7,1900.4,1899.6388783725918,1904.9526185956179,1901.2393780384643,19023,9088.2
2023-03-15T10:00:00Z,1900.6,1914.4,1900.4,1913.2,1900.1706870638627,1905.7380834912733,1904.2295335288482,25342,8872.5
2023-03-15T11:00:00Z,1913.2,1924.1,1909.7,1923.2,1901.0737973750838,1907.401123158771,1908.972150146636,24226,8968.15
2023-03-15T12:00:00Z,1923.1,1935.6,1922,1933,1902.325805321159,1909.8391114293643,1914.9791126099772,34416,10070.25
2023-03-15T13:00:00Z,1932.8,1935.4,1922,1930.9,1903.4463619752312,1911.8449103408534,1918.9593344574828,34889,11287.2
2023-03-15T14:00:00Z,1930.9,1931.7,1922.3,1929.1,1904.4523869958105,1913.4882522131531,1921.494500843112,24086,11670.8
2023-03-15T15:00:00Z,1929.2,1932.1,1926.5,1932,1905.5326855449944,1915.2512758119005,1924.120875632334,18399,12180.15
2023-03-15T16:00:00Z,1932.1,1942.5,1930,1938.6,1906.8294429746024,1917.4749638298147,1927.7406567242506,25594,13026.2
2023-03-15T17:00:00Z,1938.5,1942.1,1926.6,1929.2,1907.7067197206964,1918.5916339412609,1928.105492543188,23506,14099.55
2023-03-15T18:00:00Z,1929.2,1931.1,1913.5,1920,1908.1888091434141,1918.7257640420933,1926.0791194073909,23292,15222.5
2023-03-15T19:00:00Z,1920.1,1926,1919.2,1921.6,1908.7147381966136,1918.9995007999892,1924.959339555543,10945,15692.9
2023-03-15T20:00:00Z,1921.5,1923.5,1921,1923.3,1909.2867092477268,1919.4090721523712,1924.5445046666573,2667,15611.5
2023-03-15T22:00:00Z,1922.8,1926,1922.8,1924.6,1909.8872304536983,1919.9034462330978,1924.558378499993,1986,15521.4
2023-03-15T23:00:00Z,1924.6,1927.3,1924.3,1925.6,1910.5034174947298,1920.445975163279,1924.8187838749948,2590,15499.65
